axis,cell_id,dependency_span,example_index,family_id,generator_family,head_count,layer,location,margin_increment,model_depth,model_seed,model_width,nuisance_count,parameter_count,predictive_order,raw_length,requested_dependency_span,target_margin,target_rank,top1_correct,training_budget,training_steps
predictive_order,3c1c7bde239d,1,8,"p1:(2,):8",necessary_pattern,4,8,post_ff,0.40271663665771484,8,11,32,0,77632,1,12,4,11.356704711914062,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-11.522345542907715,9,0,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,1,post_sa,16.21453857421875,8,11,32,0,77632,1,12,4,4.692193031311035,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,1,post_ff,1.6759891510009766,8,11,32,0,77632,1,12,4,6.368182182312012,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,2,post_sa,-3.9238853454589844,8,11,32,0,77632,1,12,4,2.4442968368530273,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,2,post_ff,0.04369831085205078,8,11,32,0,77632,1,12,4,2.487995147705078,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,3,post_sa,-2.234736442565918,8,11,32,0,77632,1,12,4,0.25325870513916016,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,3,post_ff,-0.04468059539794922,8,11,32,0,77632,1,12,4,0.20857810974121094,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,4,post_sa,-0.5533485412597656,8,11,32,0,77632,1,12,4,-0.3447704315185547,2,0,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,4,post_ff,-0.5248956680297852,8,11,32,0,77632,1,12,4,-0.8696660995483398,3,0,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,5,post_sa,2.3203868865966797,8,11,32,0,77632,1,12,4,1.4507207870483398,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,5,post_ff,2.3229246139526367,8,11,32,0,77632,1,12,4,3.7736454010009766,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,6,post_sa,0.41097068786621094,8,11,32,0,77632,1,12,4,4.1846160888671875,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,6,post_ff,-2.1646413803100586,8,11,32,0,77632,1,12,4,2.019974708557129,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,7,post_sa,6.665491104125977,8,11,32,0,77632,1,12,4,8.685465812683105,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,7,post_ff,-0.62286376953125,8,11,32,0,77632,1,12,4,8.062602043151855,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,8,post_sa,2.891386032104492,8,11,32,0,77632,1,12,4,10.953988075256348,1,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",necessary_pattern,4,8,post_ff,0.40271663665771484,8,11,32,0,77632,1,12,4,11.356704711914062,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-19.27423095703125,88,0,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,1,post_sa,14.544966697692871,8,11,32,0,77632,1,12,4,-4.729264259338379,4,0,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,1,post_ff,0.8998441696166992,8,11,32,0,77632,1,12,4,-3.8294200897216797,7,0,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,2,post_sa,-3.5519866943359375,8,11,32,0,77632,1,12,4,-7.381406784057617,18,0,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,2,post_ff,2.4704360961914062,8,11,32,0,77632,1,12,4,-4.910970687866211,4,0,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,3,post_sa,1.1395835876464844,8,11,32,0,77632,1,12,4,-3.7713871002197266,14,0,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,3,post_ff,5.20819091796875,8,11,32,0,77632,1,12,4,1.4368038177490234,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,4,post_sa,-0.2232227325439453,8,11,32,0,77632,1,12,4,1.2135810852050781,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,4,post_ff,2.1732540130615234,8,11,32,0,77632,1,12,4,3.3868350982666016,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,5,post_sa,2.7579498291015625,8,11,32,0,77632,1,12,4,6.144784927368164,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,5,post_ff,0.017930984497070312,8,11,32,0,77632,1,12,4,6.162715911865234,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,6,post_sa,1.4579687118530273,8,11,32,0,77632,1,12,4,7.620684623718262,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,6,post_ff,-4.701346397399902,8,11,32,0,77632,1,12,4,2.9193382263183594,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,7,post_sa,7.826642036437988,8,11,32,0,77632,1,12,4,10.745980262756348,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,7,post_ff,-3.5829925537109375,8,11,32,0,77632,1,12,4,7.16298770904541,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,8,post_sa,4.16038703918457,8,11,32,0,77632,1,12,4,11.32337474822998,1,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",necessary_pattern,4,8,post_ff,0.14644241333007812,8,11,32,0,77632,1,12,4,11.469817161560059,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-10.980306625366211,8,0,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,1,post_sa,11.025103569030762,8,11,32,0,77632,1,12,4,0.04479694366455078,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,1,post_ff,1.3530874252319336,8,11,32,0,77632,1,12,4,1.3978843688964844,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,2,post_sa,-2.3700876235961914,8,11,32,0,77632,1,12,4,-0.972203254699707,2,0,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,2,post_ff,3.025667190551758,8,11,32,0,77632,1,12,4,2.053463935852051,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,3,post_sa,-3.0098276138305664,8,11,32,0,77632,1,12,4,-0.9563636779785156,3,0,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,3,post_ff,-1.2345781326293945,8,11,32,0,77632,1,12,4,-2.19094181060791,3,0,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,4,post_sa,-0.38129329681396484,8,11,32,0,77632,1,12,4,-2.572235107421875,2,0,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,4,post_ff,5.028600692749023,8,11,32,0,77632,1,12,4,2.4563655853271484,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,5,post_sa,-0.5980634689331055,8,11,32,0,77632,1,12,4,1.858302116394043,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,5,post_ff,1.200190544128418,8,11,32,0,77632,1,12,4,3.058492660522461,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,6,post_sa,0.20175933837890625,8,11,32,0,77632,1,12,4,3.260251998901367,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,6,post_ff,1.3099660873413086,8,11,32,0,77632,1,12,4,4.570218086242676,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,7,post_sa,1.7373857498168945,8,11,32,0,77632,1,12,4,6.30760383605957,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,7,post_ff,3.144031524658203,8,11,32,0,77632,1,12,4,9.451635360717773,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,8,post_sa,0.7249050140380859,8,11,32,0,77632,1,12,4,10.17654037475586,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",necessary_pattern,4,8,post_ff,1.409590721130371,8,11,32,0,77632,1,12,4,11.58613109588623,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-10.980306625366211,8,0,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,1,post_sa,11.025103569030762,8,11,32,0,77632,1,12,4,0.04479694366455078,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,1,post_ff,1.3530874252319336,8,11,32,0,77632,1,12,4,1.3978843688964844,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,2,post_sa,-2.3700876235961914,8,11,32,0,77632,1,12,4,-0.972203254699707,2,0,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,2,post_ff,3.025667190551758,8,11,32,0,77632,1,12,4,2.053463935852051,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,3,post_sa,-3.0098276138305664,8,11,32,0,77632,1,12,4,-0.9563636779785156,3,0,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,3,post_ff,-1.2345781326293945,8,11,32,0,77632,1,12,4,-2.19094181060791,3,0,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,4,post_sa,-0.38129329681396484,8,11,32,0,77632,1,12,4,-2.572235107421875,2,0,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,4,post_ff,5.028600692749023,8,11,32,0,77632,1,12,4,2.4563655853271484,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,5,post_sa,-0.5980634689331055,8,11,32,0,77632,1,12,4,1.858302116394043,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,5,post_ff,1.200190544128418,8,11,32,0,77632,1,12,4,3.058492660522461,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,6,post_sa,0.20175933837890625,8,11,32,0,77632,1,12,4,3.260251998901367,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,6,post_ff,1.3099660873413086,8,11,32,0,77632,1,12,4,4.570218086242676,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,7,post_sa,1.7373857498168945,8,11,32,0,77632,1,12,4,6.30760383605957,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,7,post_ff,3.144031524658203,8,11,32,0,77632,1,12,4,9.451635360717773,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,8,post_sa,0.7249050140380859,8,11,32,0,77632,1,12,4,10.17654037475586,1,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",necessary_pattern,4,8,post_ff,1.409590721130371,8,11,32,0,77632,1,12,4,11.58613109588623,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-10.980306625366211,8,0,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,1,post_sa,11.025103569030762,8,11,32,0,77632,1,12,4,0.04479694366455078,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,1,post_ff,1.3530874252319336,8,11,32,0,77632,1,12,4,1.3978843688964844,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,2,post_sa,-2.3700876235961914,8,11,32,0,77632,1,12,4,-0.972203254699707,2,0,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,2,post_ff,3.025667190551758,8,11,32,0,77632,1,12,4,2.053463935852051,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,3,post_sa,-3.0098276138305664,8,11,32,0,77632,1,12,4,-0.9563636779785156,3,0,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,3,post_ff,-1.2345781326293945,8,11,32,0,77632,1,12,4,-2.19094181060791,3,0,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,4,post_sa,-0.38129329681396484,8,11,32,0,77632,1,12,4,-2.572235107421875,2,0,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,4,post_ff,5.028600692749023,8,11,32,0,77632,1,12,4,2.4563655853271484,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,5,post_sa,-0.5980634689331055,8,11,32,0,77632,1,12,4,1.858302116394043,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,5,post_ff,1.200190544128418,8,11,32,0,77632,1,12,4,3.058492660522461,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,6,post_sa,0.20175933837890625,8,11,32,0,77632,1,12,4,3.260251998901367,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,6,post_ff,1.3099660873413086,8,11,32,0,77632,1,12,4,4.570218086242676,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,7,post_sa,1.7373857498168945,8,11,32,0,77632,1,12,4,6.30760383605957,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,7,post_ff,3.144031524658203,8,11,32,0,77632,1,12,4,9.451635360717773,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,8,post_sa,0.7249050140380859,8,11,32,0,77632,1,12,4,10.17654037475586,1,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",necessary_pattern,4,8,post_ff,1.409590721130371,8,11,32,0,77632,1,12,4,11.58613109588623,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-10.980306625366211,8,0,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,1,post_sa,11.025103569030762,8,11,32,0,77632,1,12,4,0.04479694366455078,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,1,post_ff,1.3530874252319336,8,11,32,0,77632,1,12,4,1.3978843688964844,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,2,post_sa,-2.3700876235961914,8,11,32,0,77632,1,12,4,-0.972203254699707,2,0,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,2,post_ff,3.025667190551758,8,11,32,0,77632,1,12,4,2.053463935852051,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,3,post_sa,-3.0098276138305664,8,11,32,0,77632,1,12,4,-0.9563636779785156,3,0,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,3,post_ff,-1.2345781326293945,8,11,32,0,77632,1,12,4,-2.19094181060791,3,0,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,4,post_sa,-0.38129329681396484,8,11,32,0,77632,1,12,4,-2.572235107421875,2,0,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,4,post_ff,5.028600692749023,8,11,32,0,77632,1,12,4,2.4563655853271484,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,5,post_sa,-0.5980634689331055,8,11,32,0,77632,1,12,4,1.858302116394043,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,5,post_ff,1.200190544128418,8,11,32,0,77632,1,12,4,3.058492660522461,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,6,post_sa,0.20175933837890625,8,11,32,0,77632,1,12,4,3.260251998901367,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,6,post_ff,1.3099660873413086,8,11,32,0,77632,1,12,4,4.570218086242676,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,7,post_sa,1.7373857498168945,8,11,32,0,77632,1,12,4,6.30760383605957,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,7,post_ff,3.144031524658203,8,11,32,0,77632,1,12,4,9.451635360717773,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,8,post_sa,0.7249050140380859,8,11,32,0,77632,1,12,4,10.17654037475586,1,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",necessary_pattern,4,8,post_ff,1.409590721130371,8,11,32,0,77632,1,12,4,11.58613109588623,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-19.27423095703125,88,0,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,1,post_sa,14.544966697692871,8,11,32,0,77632,1,12,4,-4.729264259338379,4,0,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,1,post_ff,0.8998441696166992,8,11,32,0,77632,1,12,4,-3.8294200897216797,7,0,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,2,post_sa,-3.5519866943359375,8,11,32,0,77632,1,12,4,-7.381406784057617,18,0,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,2,post_ff,2.4704360961914062,8,11,32,0,77632,1,12,4,-4.910970687866211,4,0,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,3,post_sa,1.1395835876464844,8,11,32,0,77632,1,12,4,-3.7713871002197266,14,0,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,3,post_ff,5.20819091796875,8,11,32,0,77632,1,12,4,1.4368038177490234,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,4,post_sa,-0.2232227325439453,8,11,32,0,77632,1,12,4,1.2135810852050781,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,4,post_ff,2.1732540130615234,8,11,32,0,77632,1,12,4,3.3868350982666016,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,5,post_sa,2.7579498291015625,8,11,32,0,77632,1,12,4,6.144784927368164,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,5,post_ff,0.017930984497070312,8,11,32,0,77632,1,12,4,6.162715911865234,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,6,post_sa,1.4579687118530273,8,11,32,0,77632,1,12,4,7.620684623718262,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,6,post_ff,-4.701346397399902,8,11,32,0,77632,1,12,4,2.9193382263183594,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,7,post_sa,7.826642036437988,8,11,32,0,77632,1,12,4,10.745980262756348,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,7,post_ff,-3.5829925537109375,8,11,32,0,77632,1,12,4,7.16298770904541,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,8,post_sa,4.16038703918457,8,11,32,0,77632,1,12,4,11.32337474822998,1,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",necessary_pattern,4,8,post_ff,0.14644241333007812,8,11,32,0,77632,1,12,4,11.469817161560059,1,1,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-10.008383750915527,6,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,1,post_sa,9.17971134185791,8,11,32,0,77632,1,12,4,-0.8286724090576172,3,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,1,post_ff,0.030458450317382812,8,11,32,0,77632,1,12,4,-0.7982139587402344,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,2,post_sa,-1.1869020462036133,8,11,32,0,77632,1,12,4,-1.9851160049438477,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,2,post_ff,2.0776634216308594,8,11,32,0,77632,1,12,4,0.09254741668701172,1,1,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,3,post_sa,-3.254079818725586,8,11,32,0,77632,1,12,4,-3.161532402038574,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,3,post_ff,0.8208780288696289,8,11,32,0,77632,1,12,4,-2.3406543731689453,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,4,post_sa,0.3487586975097656,8,11,32,0,77632,1,12,4,-1.9918956756591797,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,4,post_ff,1.170969009399414,8,11,32,0,77632,1,12,4,-0.8209266662597656,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,5,post_sa,0.7684555053710938,8,11,32,0,77632,1,12,4,-0.052471160888671875,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,5,post_ff,-0.5988645553588867,8,11,32,0,77632,1,12,4,-0.6513357162475586,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,6,post_sa,-1.4956035614013672,8,11,32,0,77632,1,12,4,-2.146939277648926,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,6,post_ff,0.4277334213256836,8,11,32,0,77632,1,12,4,-1.7192058563232422,2,0,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,7,post_sa,7.454835891723633,8,11,32,0,77632,1,12,4,5.735630035400391,1,1,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,7,post_ff,1.2313690185546875,8,11,32,0,77632,1,12,4,6.966999053955078,1,1,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,8,post_sa,2.6892404556274414,8,11,32,0,77632,1,12,4,9.65623950958252,1,1,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",necessary_pattern,4,8,post_ff,-0.8009614944458008,8,11,32,0,77632,1,12,4,8.855278015136719,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,0,embedding,,8,11,32,0,77632,1,12,4,-11.522345542907715,9,0,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,1,post_sa,16.21453857421875,8,11,32,0,77632,1,12,4,4.692193031311035,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,1,post_ff,1.6759891510009766,8,11,32,0,77632,1,12,4,6.368182182312012,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,2,post_sa,-3.9238853454589844,8,11,32,0,77632,1,12,4,2.4442968368530273,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,2,post_ff,0.04369831085205078,8,11,32,0,77632,1,12,4,2.487995147705078,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,3,post_sa,-2.234736442565918,8,11,32,0,77632,1,12,4,0.25325870513916016,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,3,post_ff,-0.04468059539794922,8,11,32,0,77632,1,12,4,0.20857810974121094,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,4,post_sa,-0.5533485412597656,8,11,32,0,77632,1,12,4,-0.3447704315185547,2,0,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,4,post_ff,-0.5248956680297852,8,11,32,0,77632,1,12,4,-0.8696660995483398,3,0,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,5,post_sa,2.3203868865966797,8,11,32,0,77632,1,12,4,1.4507207870483398,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,5,post_ff,2.3229246139526367,8,11,32,0,77632,1,12,4,3.7736454010009766,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,6,post_sa,0.41097068786621094,8,11,32,0,77632,1,12,4,4.1846160888671875,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,6,post_ff,-2.1646413803100586,8,11,32,0,77632,1,12,4,2.019974708557129,1,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",necessary_pattern,4,7,post_sa,6.665491104125977,8,11,32,0,77632,1,12,4,8.685465812683105,1,1,4,1600
