boundary,class_id,example_id,model_seed,position_mode,predictive_order,residual,stage,target_margin,template_id,top1_correct
0,level1-0,test:l1:t0:paligned:c10:i15,11,aligned,1,2.60153:-1.01578:-0.337689:1.02325:-1.62712:-0.288335:0.501735:-0.578684:0.326815:-1.59942:-0.619184:0.134266:3.01961:-0.389297:0.421842:1.42309:-0.0645936:1.85618:-0.946705:1.68083:1.3515:-0.313286:-1.52729:-2.10596:-1.93037:-1.50965:0.00654961:0.853022:-0.737182:-2.77111:-0.485572:-0.182893:-0.829375:-0.662519:0.465506:-0.137934:1.36982:0.498865:0.462462:1.27846:-0.587657:-1.75589:-0.743299:3.72658:-2.65713:1.92972:-0.938058:1.92788:-1.7272:-0.378856:0.471834:-0.721331:2.0353:-1.02455:0.418015:0.573528:0.0898244:0.0720752:2.50418:1.99277:-0.371653:0.0525032:-0.325476:-1.92075,s3,-41.340057373046875,0,0
0,level1-1,test:l1:t0:paligned:c15:i16,11,aligned,1,1.66262:0.644718:-1.98239:1.6408:-1.14282:-1.15654:0.962998:-2.58916:-0.180185:-3.0344:-2.15075:-0.710931:1.31898:-1.55727:-0.976428:1.16143:-2.15547:0.537493:-0.141323:0.103874:0.465927:-1.79728:-1.13644:-1.44789:-2.64453:-1.26709:1.44833:-0.734956:1.62556:-0.597182:-2.40155:-1.5125:-0.596495:-0.224852:-0.642713:1.24111:-0.858053:-0.18722:0.977814:0.626155:-0.859411:-1.21247:-0.169425:1.40278:-2.28195:1.78895:0.710559:1.1181:0.34103:2.81591:-0.754039:-1.58748:1.07159:1.70224:-1.44673:1.81067:-1.31873:0.609244:2.51185:-0.335599:-0.00766036:1.35969:-1.60163:-1.25189,s3,-46.120635986328125,0,0
0,level1-1,test:l1:t0:paligned:c25:i18,11,aligned,1,2.76743:0.23163:-2.42296:-0.305246:-0.369097:-0.317616:2.65206:-1.98869:1.57999:-4.28191:-3.12096:-0.715718:0.316989:-0.902438:0.752851:0.877859:-2.00948:1.31388:0.64139:1.83272:1.38502:0.623959:-4.70652:0.0165822:0.412433:0.766214:-0.163054:0.000708647:1.90172:0.817437:-1.49597:-2.55783:-1.5606:-0.662631:-0.434962:0.237117:-0.66529:0.408657:-1.1797:-0.986771:0.788343:-1.59282:1.12677:2.10057:-1.20915:2.00502:0.756518:1.08148:-0.301794:0.209996:-0.332225:0.236528:0.966348:-0.380051:1.42966:-0.583661:-2.74055:0.427637:1.13122:0.741291:-0.546727:1.95712:-0.869503:-1.40994,s3,-47.08162307739258,0,0
0,level1-0,test:l1:t0:paligned:c30:i19,11,aligned,1,-0.473552:0.00799069:-0.114037:0.100548:-1.13586:-1.01706:1.24858:-0.250568:-0.216873:-2.83495:-2.84544:-2.98033:1.80644:-0.216354:-0.282157:2.33113:-0.511775:-0.46719:0.368439:1.79044:2.11879:0.425847:-0.496629:0.661102:0.632744:0.664848:-0.445008:1.16581:2.07117:-0.0594046:-2.09762:-0.585165:-1.60791:-0.0662857:-0.27749:-0.339776:0.281715:1.04952:0.555479:-0.359794:0.236064:0.106162:-1.036:2.50124:-1.0719:0.771865:-0.416278:0.539683:-0.0417318:0.996232:-0.811987:0.836996:2.0436:-1.53102:-1.09379:0.937334:0.273737:0.862764:1.55039:2.39069:0.190539:-0.266946:-0.761006:-1.96191,s3,-24.62517738342285,0,0
0,level1-0,test:l1:t0:paligned:c40:i21,11,aligned,1,2.36481:-0.905773:1.14577:-0.955821:-1.33037:-1.50963:1.38208:-1.3771:0.290766:-2.44901:-1.39233:-0.963852:1.69109:-1.77972:-0.614939:2.47551:-0.866636:0.277309:-0.46964:3.14675:2.32208:-2.52956:-2.68115:-0.0154048:-1.30329:-0.766461:0.0656053:-1.53314:1.41978:-0.196705:-0.401482:-0.933884:-1.51575:-1.69551:-2.48495:0.435771:0.61109:-0.40315:0.136967:-1.70899:-1.30791:1.63281:1.1579:2.73882:-1.23369:2.20799:-0.692661:2.76398:-0.0834776:0.734503:-1.22656:0.42801:0.744467:-1.67901:-0.175162:1.59326:1.44418:2.36:1.70874:-0.121552:0.164715:-1.11116:-2.2365:-0.312517,s3,-37.25015640258789,0,0
0,level1-1,test:l1:t0:paligned:c45:i22,11,aligned,1,0.851333:-0.834168:-0.347407:0.756043:-0.189604:-1.25851:0.933183:0.0525365:-0.25786:-1.55533:-1.72474:-0.191915:1.42911:0.27025:-1.07251:2.56363:-1.70054:2.28563:1.07342:2.73369:1.24821:-1.18898:-0.594058:-0.141605:-0.772523:-1.25585:-0.272584:-0.292679:1.03969:-1.31837:-1.6027:-2.3411:-1.66058:0.667026:-2.29592:0.671407:-0.659384:0.816981:-0.24767:-0.126195:-0.470633:0.0286233:-0.618726:1.31509:-2.70014:2.06278:-0.589631:2.23622:0.908881:-0.4114:0.34558:0.435415:0.202053:-0.884076:-0.267251:0.763433:1.08869:1.86604:1.47164:-0.528982:-0.242119:1.62122:-1.26616:-0.829194,s3,-28.24407958984375,0,0
0,level1-1,test:l1:t0:paligned:c55:i24,11,aligned,1,0.803083:0.496888:-0.837336:0.0103623:-0.672069:-1.54217:1.37463:-0.628948:1.73423:-1.35127:-2.24586:-1.87037:2.72163:-2.17107:0.0120229:2.37553:-2.43418:3.24839:-0.303057:1.52573:1.90882:-1.79583:-2.15042:1.1885:-1.98482:0.832834:0.958995:-1.22113:1.20275:-2.71938:-0.473602:-2.86013:-2.46292:-1.21723:-0.221058:0.192663:-2.7378:1.68995:-0.533898:-0.607925:-2.3693:-0.726655:0.703395:2.61204:-1.7718:2.11818:0.697735:2.4818:-1.8154:-0.542353:-0.282734:1.02873:0.974403:0.864482:-1.06094:0.874638:1.08528:1.3046:0.00851458:0.801246:-1.32985:1.68787:-0.459311:-0.927714,s3,-44.89643859863281,0,0
0,level1-0,test:l1:t0:paligned:c60:i25,11,aligned,1,1.90235:1.30227:-0.602218:0.414828:-0.976136:1.36028:-0.447198:-0.898288:0.607476:-2.55784:-2.36251:1.96848:1.28142:-0.180636:1.00519:0.839594:-1.3594:0.703861:-0.27014:4.09247:2.6801:-1.52405:-3.07759:0.0552484:-1.67461:0.5236:-0.0464177:-0.0418261:2.10916:-0.592094:-0.93716:-1.4339:-1.12181:-0.1803:0.32751:0.620036:-0.183095:0.0779226:-0.440925:-1.69027:-0.264476:0.517119:1.44098:0.779951:-1.47996:2.12242:-0.287136:0.843877:0.18873:-0.401851:0.236046:1.62373:2.56972:1.34653:-0.733381:1.24561:-0.0863604:1.47932:0.630199:-0.648833:2.48463:-0.37986:-2.62158:-1.25721,s3,-37.183982849121094,0,0
0,level1-1,test:l1:t0:paligned:c5:i27,11,aligned,1,-0.787442:0.270239:-0.413922:1.53161:0.558482:1.87753:0.765062:0.675159:0.769847:-3.88902:-2.3299:0.524589:-0.506804:-0.482716:-2.71697:2.85078:-2.04735:1.79174:-0.675518:3.03387:3.25612:-1.30176:-0.436109:-0.666126:-2.29797:0.711012:-0.374777:0.800275:0.368137:-0.179437:-1.62585:-1.57519:-1.34033:-0.0656101:0.498725:-0.0477568:-1.4106:-0.0755888:-0.564372:-1.87995:-0.953655:-2.4571:-0.63859:2.32335:-3.37803:0.976335:1.23845:0.884624:-0.882306:-1.56512:-1.51023:0.0821155:1.94667:-0.978422:-0.0719659:-0.0254567:-0.654272:1.25963:0.242214:-1.76801:1.23932:0.699948:-1.01215:-1.2024,s3,-42.81914520263672,0,0
0,level1-0,test:l1:t0:paligned:c10:i28,11,aligned,1,0.297354:-0.322696:0.635261:1.85288:-3.59843:-0.0789141:2.79106:-0.878032:1.60904:-3.53067:-2.72345:0.265208:1.79301:-1.13034:1.95208:1.32301:-0.954107:0.741604:0.523987:1.7234:2.89733:-1.34324:-2.31967:0.582975:0.226351:-1.62792:-0.159554:-0.531054:-0.95436:-1.41162:1.41836:-0.0945227:-2.39053:0.434152:-0.785464:0.86488:-1.09248:-0.0663221:-0.77264:-2.28918:-1.80383:-1.69877:-1.17861:1.33055:-1.00501:2.02793:-1.11748:-0.295507:-0.583321:0.931203:0.651653:0.516481:1.52567:0.0659385:-0.193465:-0.421296:0.282779:1.96754:1.46934:-1.35657:-0.263331:0.529008:-1.32734:-1.08902,s3,-41.22490692138672,0,0
0,level1-0,test:l1:t0:paligned:c20:i30,11,aligned,1,1.41915:0.199848:-1.72423:1.58846:-1.84841:-1.68248:1.35259:-0.630411:1.23671:-1.56909:0.646499:-1.41928:2.00477:-0.980175:-0.427186:3.86059:0.374306:1.81777:-0.0637408:0.621364:2.24539:0.249286:-0.0987202:-1.9069:0.573189:-0.181372:0.276363:1.45213:2.257:0.212129:-0.907177:0.351915:-0.99128:-2.03315:-0.78256:0.868739:-0.673838:1.03694:0.387439:-2.10925:-0.783708:0.0280769:-1.09555:2.62138:-2.27323:2.63347:-0.596013:0.824455:-0.694255:0.777542:-0.674531:0.35016:1.10337:0.670637:-1.08989:-0.612342:-1.31633:1.94723:0.68125:-1.05992:0.0281108:0.588422:-1.36857:-1.70909,s3,-28.483623504638672,0,0
0,level1-1,test:l1:t0:paligned:c25:i31,11,aligned,1,1.52612:1.2278:-1.39394:-0.801567:1.0076:-1.5459:-0.00548744:0.457017:0.795506:-3.51011:-1.2751:-1.59333:1.61795:-0.907285:0.60991:2.49251:-2.08788:3.73542:1.11637:1.52712:2.49957:0.274121:-0.254724:-0.909586:-1.91193:0.962469:1.08312:1.42805:-0.58723:1.61421:0.327528:1.07273:-2.74543:-2.97239:0.0255434:-0.0543258:-1.03514:-0.354243:-0.396045:0.434734:1.13581:-1.12813:0.655236:4.19131:-1.20258:-0.738843:0.503085:0.654881:-1.46213:0.274795:-0.730016:1.31331:2.0026:-0.343959:0.394547:0.498061:-0.0542045:1.0842:1.02976:0.976637:-0.256596:-0.597619:0.13935:-1.07054,s3,-42.49658966064453,0,0
0,level1-1,test:l1:t0:prandomized:c5:i1,11,randomized,1,0.245666:-0.305742:0.0430594:2.93369:-0.958379:-0.782937:1.08123:-1.60708:1.19388:-2.56209:0.960006:-0.693621:1.50111:0.168858:-2.10378:3.33717:-1.7157:0.496862:-0.350926:2.13629:1.07117:-1.29077:-1.17641:-1.12319:-1.39796:-0.619513:-2.30121:0.751165:0.496548:0.526018:-1.71224:-1.70025:0.211055:0.084094:-1.55281:0.355967:-1.02411:2.4008:0.338498:-0.320397:0.45394:-0.566933:-0.276521:1.80388:-1.10187:1.53282:-0.918595:-0.810379:-1.79931:-1.12627:-0.988055:1.20073:0.316027:-0.278747:1.24887:1.4131:1.96865:1.65316:1.51273:-0.431615:-1.60793:1.07611:-3.08713:-1.00853,s3,-45.97768020629883,0,0
0,level1-0,test:l1:t0:prandomized:c10:i2,11,randomized,1,1.58523:0.461954:0.0010435:-0.453132:-0.219172:-0.741995:0.374088:-1.63276:-0.236589:-2.43905:-1.99344:1.18539:2.51606:-1.76428:-0.84129:3.04335:-0.112327:2.46117:-1.04683:2.74089:2.52579:-1.85292:-1.17109:-0.00198284:-0.007725:0.441041:-0.908903:-0.3264:1.58644:0.70507:-1.70174:-0.400009:-2.46016:-0.699395:-1.04002:1.63738:-1.55325:-0.243242:-1.25239:-1.65523:0.994946:-0.313779:-0.831752:1.62216:-2.50386:0.621229:0.341647:0.692623:-0.658545:1.75024:-0.662226:2.32521:2.11319:-0.670194:0.148909:2.32257:0.625112:0.187647:1.97488:-1.4769:-0.78794:-0.547869:-0.961478:-0.75247,s3,-35.174930572509766,0,0
0,level1-0,test:l1:t0:prandomized:c20:i4,11,randomized,1,0.821542:0.827816:2.25902:-2.22795:0.175682:-1.30855:-0.665908:-1.10466:-0.954403:-3.53843:-0.394825:-1.22296:1.05239:-2.32886:-1.26201:2.56588:-0.117299:1.63328:0.309324:1.82426:2.87316:0.497445:-2.03805:-0.245561:-2.25059:-0.876122:0.482799:-0.902713:3.08488:-1.68799:-0.914576:0.172589:-2.18853:-0.819361:0.366693:1.68862:-0.277226:0.147557:-0.26253:0.210759:-0.962644:-0.600883:1.04921:2.97022:-2.37206:3.50637:-0.0587084:1.10479:-2.91113:-1.39986:-0.0192081:1.51043:1.37752:0.00319017:-1.05983:0.463924:0.141881:0.79872:2.57205:0.398549:0.59921:0.35538:-1.92902:-1.13995,s3,-44.7033576965332,0,0
0,level1-1,test:l1:t0:prandomized:c25:i5,11,randomized,1,1.56696:0.457445:-1.54572:1.60157:-0.739159:-0.49044:0.904857:-0.71936:0.756976:-4.15362:-0.879266:0.107945:1.61408:-0.872544:-1.05707:2.57995:-0.945207:1.82125:0.131478:2.4256:1.65767:-0.835776:-2.07976:-0.806383:-0.193568:0.695231:-0.650705:-0.686458:0.31787:-1.69421:-0.546892:-3.22697:-0.968785:-2.478:-1.79631:1.54363:-1.44846:-1.04192:0.369906:-0.866825:-0.903706:1.05696:0.777267:3.16492:-1.38906:1.07238:0.322916:1.6726:-2.60539:1.42671:-1.29789:-0.651459:0.98266:-0.0863017:-1.03853:0.573887:-1.53901:3.29901:1.50347:0.587628:0.904285:1.18677:-0.659857:0.250917,s3,-37.44744110107422,0,0
0,level1-1,test:l1:t0:prandomized:c35:i7,11,randomized,1,2.26223:-1.02485:-0.294863:0.937068:-0.812585:-0.4705:-1.2761:-2.38047:-0.255545:-3.40735:1.0647:-0.783536:2.83322:-1.51215:-0.286094:2.07254:0.502995:3.5004:2.17281:1.83675:2.89197:0.171199:-0.532889:-0.481385:-0.160237:-0.361572:1.16594:-0.242643:0.783681:-1.69298:-1.03264:-2.46913:0.530905:-1.73344:-1.91968:-0.955269:-1.40823:0.303393:0.260971:-1.04644:-0.9336:-0.901488:1.45383:2.8516:-0.385037:0.103981:0.858926:1.43161:-2.99383:1.82934:-1.12873:1.36571:2.25958:-0.238394:-0.639645:-0.139504:0.90276:1.58328:-0.164122:-0.455614:-0.0279935:0.169159:0.0538551:-3.18158,s3,-39.31267547607422,0,0
0,level1-0,test:l1:t0:prandomized:c40:i8,11,randomized,1,3.57929:0.928251:-0.668932:0.22935:0.497334:-1.85248:0.365659:1.28038:0.888573:-1.85166:-1.16851:-0.855657:-0.0509299:-2.41346:-0.930368:1.09183:-0.70597:2.92401:-0.652005:2.21488:2.36591:0.214864:-0.59539:0.429912:-2.45281:-0.44895:-0.266149:-0.145696:1.98413:-0.688059:-1.08076:-2.23896:-0.849036:-1.72639:0.0543526:0.979726:-0.663323:1.27695:-1.31273:-0.833523:-0.485697:-1.58128:0.132552:2.3894:-1.19079:3.61674:-0.817114:-0.27033:-2.44305:1.06196:0.461256:-0.125656:1.24828:3.03384:0.759345:0.876989:-0.929777:1.22934:0.661537:0.610668:0.0856884:0.363697:0.00105798:-3.58487,s3,-32.31175994873047,0,0
0,level1-0,test:l1:t0:prandomized:c50:i10,11,randomized,1,-0.458242:-0.597932:-0.411127:0.475156:-0.014743:0.716501:-0.342094:0.885943:0.217322:-2.92364:-1.44937:-1.73196:1.08547:-0.290814:-0.918466:2.14067:-1.71163:2.57017:-0.163606:2.56966:1.50898:0.0674831:0.0408022:-0.0221505:-0.74467:-0.583051:1.80266:0.707662:-0.336066:0.167983:-1.52952:-1.51414:-1.55559:-0.213142:-0.700658:0.916596:-0.362188:-0.993957:1.93895:-0.66011:1.62748:-0.957469:-0.511092:2.80039:-3.2097:2.90867:0.29984:-0.320319:0.339527:-0.00854108:0.376982:-0.423348:0.195643:0.717976:-0.963809:1.37771:0.909974:2.2978:2.26744:-1.23529:0.516683:0.811725:0.482978:-0.756008,s3,-31.930648803710938,0,0
0,level1-1,test:l1:t0:prandomized:c55:i11,11,randomized,1,-0.264613:0.689461:-0.158374:-0.119904:-0.264524:0.298365:0.549945:0.110503:-0.151782:-1.9437:-1.7322:-0.934093:1.91803:-1.23293:-0.297872:2.34897:-1.74244:4.11293:-1.35816:1.42381:0.892779:-0.403819:0.0476639:-2.80238:-1.55663:1.09899:-0.194697:0.800986:0.358603:-1.12717:-1.25817:-2.51042:-1.52599:-1.51479:-1.50044:2.75741:-0.606275:-0.649612:0.244518:0.160136:-1.30162:0.0184699:-0.101911:2.07649:-2.24426:0.348674:0.524333:1.17977:-2.05875:0.374635:-3.06874:0.240137:0.682832:0.254655:0.047412:0.402954:2.80486:0.781436:0.906673:1.72141:0.0412482:0.407843:-0.856107:-2.15034,s3,-39.495689392089844,0,0
0,level1-0,test:l1:t0:prandomized:c0:i13,11,randomized,1,0.56032:-1.28457:-0.553194:-0.362772:-0.12915:-0.307803:1.54191:-1.90196:-0.11695:-2.35302:-0.977608:-0.300847:1.51201:-0.765451:-1.99578:3.55394:-0.980261:2.80436:1.13381:1.03983:3.24202:0.0307788:-0.980641:-0.422937:-0.428653:-0.0723656:-1.52657:0.307826:1.83714:-1.01882:0.400305:-1.47758:-0.351128:-1.26682:1.09725:1.94022:-1.6214:0.0559331:0.450571:-1.40959:-0.742892:-1.2195:0.0356095:2.07348:-2.30488:0.474504:0.62108:1.53415:-0.167028:-0.549874:-1.33992:2.39304:1.12435:-0.509827:0.453417:-0.0733574:-2.68172:0.732728:0.864796:-1.44723:1.08058:1.12164:-0.146411:-1.63518,s3,-31.17222023010254,0,0
0,level1-1,test:l1:t0:prandomized:c5:i14,11,randomized,1,1.44949:-0.321303:-0.921199:-1.10483:-1.301:0.852673:0.0291959:-0.208571:0.171252:-4.55046:-0.769338:0.637808:1.19762:1.37635:-0.711562:2.836:-0.162358:1.99826:-1.46209:2.16249:2.60186:-0.171421:-2.42403:-0.102076:-0.794018:-0.889291:1.13451:0.421176:0.80476:-0.346737:-2.19966:-1.24184:-0.0965067:-1.59087:-0.666194:1.5083:-0.840544:-2.03386:-0.0153077:-0.813775:-0.940908:-0.719305:0.93835:2.91061:-2.07028:-0.30787:0.627167:0.200151:-0.974103:0.271593:0.18524:0.145704:-0.424008:-0.533655:-1.96136:1.18425:-0.412185:-0.423537:-0.514765:0.12489:0.493714:-0.365877:-1.52783:-1.5016,s3,-20.853471755981445,0,0
0,level1-1,test:l1:t0:prandomized:c15:i16,11,randomized,1,1.66262:0.644718:-1.98239:1.6408:-1.14282:-1.15654:0.962998:-2.58916:-0.180185:-3.0344:-2.15075:-0.710931:1.31898:-1.55727:-0.976428:1.16143:-2.15547:0.537493:-0.141323:0.103874:0.465927:-1.79728:-1.13644:-1.44789:-2.64453:-1.26709:1.44833:-0.734956:1.62556:-0.597182:-2.40155:-1.5125:-0.596495:-0.224852:-0.642713:1.24111:-0.858053:-0.18722:0.977814:0.626155:-0.859411:-1.21247:-0.169425:1.40278:-2.28195:1.78895:0.710559:1.1181:0.34103:2.81591:-0.754039:-1.58748:1.07159:1.70224:-1.44673:1.81067:-1.31873:0.609244:2.51185:-0.335599:-0.00766036:1.35969:-1.60163:-1.25189,s3,-46.120635986328125,0,0
0,level1-0,test:l1:t0:prandomized:c20:i17,11,randomized,1,0.76068:-1.73352:-0.0306771:0.174069:0.712009:-0.700177:-1.58411:0.0025456:-0.321216:-5.08595:-2.68307:-1.45021:1.00558:-0.155527:0.994797:2.03616:-0.872081:0.551519:0.547331:2.31117:2.24982:-1.22383:-2.44794:-0.439467:-0.315429:-0.592696:-0.168531:1.16676:0.718173:-1.14341:-2.26357:-1.28403:-0.370167:-0.231663:-0.972324:-0.00354141:-2.07961:1.19563:-0.974707:-0.552821:-1.89043:-0.174422:-0.30636:2.71954:-2.03941:1.28733:0.59267:2.29258:-1.91001:-0.521434:-0.986092:0.775136:1.30174:-0.318053:0.245926:1.58061:-0.273614:2.93943:0.307806:-0.0205828:-0.4575:-0.624146:-1.60386:-3.37575,s3,-32.242958068847656,0,0
